reviewId,content,score
72aaa469-be2b-42e3-8371-26bcee5cf18b,I like,5
8ccadc30-0c14-4e2e-af84-26be80d79943,The New Update of Messenger is not better because all of Messages that we want to saved it if you unstall and install again the Messenger gone so how we communicate in properly if the latest message is delete or END ENCRYPTED ! I WANT ALL MY MESSAGE IN MESSENGER IS BACK BECAUSE THER HAVE AN IMPORTANT MESSAGES THAT I WANT TO KEEP AND THE OTHER PICTURE ALSO GONE 😭😭😭,1
3b626bda-2cb7-4d09-b716-29114f0ff4c6,i find it incredable amaiging,5
022367ec-4ce7-4890-bcdb-0a3a34fdd115,Excellent,5
3f687f61-d2d5-45e6-a6ef-d697169629e5,My love,5
2442f96d-ec66-432d-a269-8674bcf58ba3,Great 💪,5
9b6d7b81-353a-407b-a127-e68b5becd808,This app does not want to open why😔😡😩,2
da7935d8-5280-4405-8019-654037eabca6,Cool app,5
6e11aefc-3093-4cef-821b-f3302e38ed27,Keeps not letting me in,1
3754495f-f7b0-4333-b5ab-0ba350e1ae7f,Be nice,5
1279ca3d-c93c-4fbf-bbeb-442fd25d00ef,"Stop putting links where they don't belong. Just because I drop a period on accident while saying Fine, thanks. Doesn't mean I want to go to fine.thanks. and it doesn't mean I need a link box for a link that's not real!",1
28b249a9-8075-49cc-a32a-a1db3d780e75,Excellent,5
79d70dc3-a777-4cea-bde6-692c4780cbb5,best to worst,1
e17aca8a-6596-40a8-9369-4fa2294b72ea,Very good 👍,4
d56d85a9-434a-4b68-bf84-fd8726aab7bf,Good,5
a5f3bc55-50f9-4e5d-8c6a-fbf9caf2fbcc,2024 still no unsent message to everyone and edit messages for messager ? Facebook page community messager can't un send messages to both side,1
c67523cd-3133-4e7c-8a80-cfcb8b8f9b12,Quality!!!,5
04c2421f-990e-484c-9c76-bb0307d37d62,Na di,5
a598d178-de6d-43d6-9256-a58328e7394b,Good,5
34a9407c-107a-4a60-9a2c-61cf3bc584dd,Messager is great,5
982d6a21-e864-4314-8a19-c1996b28486c,great app,4
99f3b2f9-08de-4974-a8f2-665f45c13f78,Good apps,5
44dd8e87-067f-4570-a220-383e32e3f295,good sercvice,5
95f74b85-fe17-4470-9bd2-3a2f9536bde7,slow,2
42e7ea95-ae4e-452c-b530-a41f16367dae,"Lately, it hasn't been saying who's online",2
7aa571ed-b011-48c6-978f-61e56cf5b2a3,Not bad,3
680af95e-daa8-4c71-876a-4044054d5cb6,i have problems with bubbles in my redmi note 13 pro plus,1
9cf0dda9-376a-42bb-9157-e2acc20a7e3c,It's going good to used,5
0a44735c-c8a7-4839-b021-88926e3a1812,Good,5
8a112dd3-0b1e-4948-a193-132d9d9e0f06,Censorship,1
5d9c3211-d281-4c8c-88d1-f5bf2fd28c2b,Nothing to tell but let me try it,4
cfe81279-853b-4cf6-be3f-19e76ed6dadf,Nasty I can't believe you are not closing my account,1
9fc22a27-e62a-456c-ac23-f8d37c9f05cb,♥️,5
5520ddd5-0b23-4c20-8bc8-8cec6fddeb68,Very slow and poor service,1
8ab9fd9a-f717-48fd-a10b-bd32a25d55de,Good,4
4e35df98-df24-4883-8ef6-1842d906f99a,❤👍👍👍,5
54d56ab4-1a77-4638-9a7b-92b034a56233,Its ok,5
61dfece1-eb10-4ef1-ad87-e752f02179f2,The best way to communicate,5
cfc527a9-3e03-4d98-b670-4c287947e563,Sucks,1
bbc702b6-05b3-4504-8dc0-ee638d228992,This app will never gain a rating? Due to all of the screwups in the Meta settings in messenger and all messages are monitored. So End&to-end Encrypted has choice's over you and emojis you can't have for separate message notification for each person. So spam this app it follows Facebook. Facebook is spammed for tression on compliances of everything inside Facebook I'm for real. Never give a star or 2srar use a 1 star because this is where it stands today and tomorrow and through the rest of Lif,1
dda5757a-3e7a-4394-b9c4-6caf3f1bf5c1,👍,5
42a77698-9d65-4fb5-bd59-44eaf005a478,So today my chats decided they don't wanna load and I can't talk to anyone. I don't understand. I have wifi and it was working fine while I was gaming so I don't get why it's now where I can't open chats see anything other than the home conversation screen with everyone inhave talked to honestly the only way I communicate so,2
31f3d89a-0fbb-4e6a-a72f-61d2b24a565f,Tell,1
98259921-2150-4deb-ae4b-80912c14f239,Awesome services,5
8aa300c0-6c16-4fdf-a721-245d02172c56,After using this app for years now..it's upgraded version is full of issues and is definitely got me looking for a New Family connection...,3
1ba4e4cd-3c09-4e3a-af6e-a76845fc9b26,El link de avisos pendientes en Facebook esta mal coordinado,3
afeb2a1f-c9d8-4a64-8146-6485ec37dc91,Nice,5
9bb184a3-5f31-4217-9175-956d84b475b0,"Updated 2024: Can not download file from mobile. For this version, the app make my phone freeze. (Older versions do not)",1
8f9418c9-fac6-4e3d-b5cb-0751e8261a6d,Very good,5
83fb644d-1fb2-416d-809b-4f94eff63f5a,nice 👍,5
7230522c-e4ef-450a-b4d8-824db58c46d2,Nice app,5
49aae9ca-601a-409d-948c-942d2aaad04c,stooman.wafa.,5
362b080a-f96f-49a8-91b1-3c84dc8ec6ba,Ki baler app ekta meyeo messages er reply kore na 😡.,1
1babc083-3de6-432f-a16e-11ba18d50b14,Unable to see my messages on messenger. How can I resolve this?my phone is falling,1
78cdeb80-b0b3-41fe-8b46-dc18b6e5303b,The best app,5
7943931a-0375-42fd-87bf-338bbc5c1120,Open message,5
00de7c70-a1ce-4171-9cfa-3c499ca5a2d9,Won't let me on and this sucks!!,1
bab76750-29e3-4243-b74b-d2d560d0f90c,It's very useful app I love it 💞,5
98834d0e-e109-453e-b091-0c5d391e71f9,Bat ganto yung messenger ko wala notes di pwede mag lagay hyyst,1
d805af8d-3af9-4ce2-94b7-26165d4b27b9,Great,5
ad891503-d36b-4c1c-9b8d-5cbac5e5662a,People tab missing please resolve it please,1
b479506d-fa4f-4727-a87c-2267b0ad5ec3,Good,1
9603d0dd-e3ae-45ed-bb19-8f32897879fe,So far it's doing well,5
66d3de29-ad3c-421b-93d2-06ab26a4c32c,Good,5
1a155aee-7f24-4303-b71f-c8095df5e07e,Good,5
1f71d53f-bcdb-4c83-8714-e29aa275197a,Good,5
e041f5f8-f115-4801-b3dd-3b297a2bdfc7,It's not working,1
0f1f8d8f-4ee7-4656-8e0b-e79c61fd2e6d,Good app,5
bab81ab8-1c13-41ce-aff6-32cc0f4a7440,Will not send? Why,1
1fe7e361-dd91-49c8-b32b-0fa59d1b4a61,Nice application for me so I want to tell you that you must use this app for personal purpose this can meke easily get something else you need,5
0d4908c9-fc1f-45eb-bb73-06c060c87586,Marawan Mahammad,3
aa1a28c5-648d-4994-b6fe-d9c880f6ebce,Good Good,5
01f26c24-d052-4df4-bf08-afbcb33c7bab,Very faster,5
c5eebfba-0297-4683-83aa-7daa513d67bc,Fare,5
1abd11dd-1151-48c8-b334-77e52500d1f6,Love you,5
b80a42a1-e491-4267-84b6-0f6cda4e017a,Nice,5
ba459447-19b7-4f59-888f-6d51511fb257,It's so nice,5
8f6f8290-5dae-42d2-89ee-0c64f847ee6d,Nice,5
69e6a6cf-a5fa-4763-9d97-b7a4180577d0,ok,5
f8cf03ef-2afb-4ef0-9d21-dd06f9a4208a,nainm,4
7a751a70-e3f2-4804-b30b-97c44b0506b8,Very good,5
da89ad53-183c-4cc8-8228-724b32285c9a,It's damned annoying that you have a very important message for me from Klingston‐upon‐Thames Art Festival but I can't open it. Grrrrrrrrrrrrr!,1
ad508ab4-2e16-4230-a3da-9c10c336d6be,super,5
fb18880b-91f0-43cd-aded-677f1a3e9a88,Bad,1
bf008be1-8a28-4f1c-95b5-ba6958e33040,Very great to use,5
f422e0d2-78b6-4403-86e5-2a1a9bea3b66,Its ofren frozen,3
6e47dcdd-f93a-4b21-99c1-b227a9c24cf4,Thanks and good,5
c673e3a3-6e0d-4aa4-b6ff-336193d71fa6,Good,4
e99f300f-9ffa-44a2-b693-8f55c90b5460,So many bugs.,1
80605604-10f8-4793-a2a6-18f4d3046358,Good,3
ee19963e-e39a-4286-ac37-da6b68b154f1,This is messenger is very nice,5
feb6187c-dfb8-4732-a46d-7abfadf2ad60,Good app,5
b727ee62-37d6-4cef-8f8f-c1edb42099cc,Cecilia Lester Loves the app.,5
e8700888-8a6b-42a7-9e65-6d7927e380a2,Vry good app,4
c959e523-8897-4957-b49a-ff5979f81037,Amazing,5
0001857d-1e68-4d0e-b9e9-3c8ec3eec5eb,ok,5
fc08e779-ed70-49d7-9952-703d7e1fcb62,Tecnical,5
4590cf34-716d-435e-a31d-9de90f25a3b9,Takes forever to refresh,1
0179125e-7420-4e04-95e1-179a862a6c82,The app is wanting,1
89ffe95c-ef48-4292-b254-8df2c12cf209,🎆🏀🥉🎁🥉🎋🎁xxzxx Xtra 3z2 ex xB z 4 w ex ese DeeDee xr 13 see see🎀2941,2
cc6feb72-c300-452f-bc40-d79768b9bf43,Cannot open Facebook marketplace item from conversation. Overall very bad experience.,1
e3e0aa8b-5bd9-4299-af2e-35d4ac361e95,Absolutely Useless. Been struggling for 3and a half weeks. managers and consultants make promises which is not kept.,1
3f2f5355-ef58-4183-9fcb-da3b6d74dc3c,Z k ZZ zom mm llo,1
fcc42979-cab4-4bb2-a8e1-9483d1c9b129,Encrypted secure Works fast I can send pictures and videos faster than texting,5
b5b7fa75-e4c6-4c0b-ac2c-0427598c2be0,Great,5
2122eda6-938c-4507-a9f4-0277ec3ad7d5,Awesome,5
553a5c43-bc84-4429-9ff8-8ecd9868a015,Good,5
9d1bb555-b381-4935-90a5-9dbe8bfb1b23,Disappointed.,1
9d9b092b-96d6-48a0-b4be-ed83b26f8489,on,5
6ee3d36b-48b0-45b5-be30-b172d7fc7025,I'm so very annoyed with end to end encryption. The photos are gone even the conversation. I loved to see my kids photos but now it's gone.,1
1c5dee77-faa1-4214-b38c-a99a999488bd,Fantastic,5
c715bcf0-fdd4-49ce-a8cc-0ec6db8adb83,because of the end to end encrypt,1
a1abb7c0-2b9c-4da3-a277-bc52e1e47510,"Just mad feature.. React on story makes our messege box garbage..Who give you this stupid idea, Messenger team?",5
c3761aeb-60a8-4e9c-8206-ff4eb7b87459,Nice apps,5
48aa3f72-b820-4711-95c4-163e2b3e6941,Keep popping on and off y'all need to fix on a government phone blu q53,1
62214c8d-673c-4001-b068-a816d87d9ea7,Call hoche na,1
7818ebf0-9e7e-43d6-9409-73e07623857a,Nice 👍,5
75aa1103-1476-45dd-84fd-c91e1959764a,Poor optimisation and frequent bugs.,2
0489ef58-0056-4d36-90c1-52d786f5b5b3,It's good but in the past few days my messenger has stopped I can't open it,3
fff8cb56-ae76-49a1-b734-d00ab4f63bbf,Excellent,5
25703609-c244-445e-b3a9-8adfbe917849,I love it,5
73c57460-3f78-4c41-98ec-0de558f8ac3d,"low quality, so many changes. end-to-end encryption is not good for all people so cheap. pangit na messenger ngayon pakibalik nung dati",1
beb10520-d9a1-4eac-a910-ed411b83c5a6,Nice,5
ebbcf692-bfb1-48e2-9ce2-50d48500e49a,Negative to this app😡😡😡,1
cbddcf0b-14ee-4228-a872-880bfbbc5ffc,facebook kicked me off just because I put a picture of my cat who passed away now I'm suspended,1
9de7e2ce-534e-410d-aeba-a56624b4787f,Excellent,5
49adc422-ba23-409f-af71-4dc71b77b8b3,"poor update... too many issues like end to end encrypt and the unable to send, like did you really update it or you just broke it? please please fix it ASAP...",1
0572b923-e60d-46e2-a525-63d757fdc3a9,good,3
29c15720-10c8-4113-8b93-fb1a2fbd53fe,Good,5
e9da4b76-866e-4806-8525-582b56f501ff,Ramen Tudu,5
99798758-72bf-4427-bc23-a8d0495b2f7c,Great app! Works well for me. Updates were nice also thanks so much..,4
b01b67be-73a7-4679-ae36-bd79e4d8282b,Ok,5
45b52758-97e0-4091-8a9a-a32021e4e875,Good,5
0e12c589-b966-4c37-b7a7-463c81c8cf45,BalalBalal,3
b59a186e-07b7-4ec1-ace5-69d4f4fbdec6,Use for me all time,5
c8583f1a-7e50-4fbe-a77d-d10f3f92b2cb,Bad,1
b75fbb01-8794-41af-9aff-4b719ca4b7fa,good,5
df75766c-9f64-45d0-9b03-3d32c539748e,No thank you,5
6d69ada2-751a-4a2d-b378-149c20a6f633,Thank you for this app,5
c5693fb6-d02c-40e0-93c3-eaf3570ad720,Not noticing my report,1
e6777783-7dbc-4244-bfc7-08b85253e14b,Excellent,5
dbd51511-c48d-4b2e-aa3d-65384b9d3f2d,Video call nahi hoti,4
9f4dccbb-d56a-468d-bf62-545d9b25e17e,🥰🥰🥰🥰,5
6b6b1607-35a1-482b-aa9e-b8242c16a629,Thanks you,5
b52a8d50-d3fe-43b2-ac85-bd291f5d6c98,Good Good Good Good Good,5
8feec9ac-0a63-4a10-aac0-6859a8200186,Can someone fix this I can't view the picture,1
c31db9eb-d8f9-47b7-b0c9-2d543a499c83,I don’t explain in words about this app,5
f95d2e3b-2936-422e-b272-b6caab276ddf,paiba-iba vm,1
eae3295b-e3d0-4ba9-95f0-039a7feb25c8,Disappointed at the new update. If i react in a story through Messnger. The reaction go in ther inbox.,2
8e770366-5c4d-4bf0-8676-cb571f558d80,Good,4
fa98d489-9321-42ad-b951-ba043e8dd8de,"Updating not coming for Android Version 6.. Please allow update for version 6....,my phone not upgrading",1
7f5855d5-8ef3-44e5-9827-658c06aeb5d7,Good,1
91046985-92a8-466c-a31b-e568fba26030,Good,5
d146dfda-3385-4724-aa59-6709a3dc8ed2,If I share a note I can't see this but others can see my note & I can't edit any messages from 2days I don't know why but plz Meta fix my problems plz !!,1
e52b92e5-27a5-4420-a409-99995772bbd8,🤟,3
66d8ca71-35dd-48f5-95f6-e9d79abab76c,nicee,5
0322c0f4-74f8-4867-80e2-ea55f23ef7a9,Not working as it should on my S24 Ultra,4
590e3d19-bbfd-4974-aa6e-7494bd459a96,Nice,5
54dce4e0-2c53-4a23-9093-c64301476ef3,Naice app,5
95fb5b5f-4a5c-4885-ae97-015313523b45,It's working so wonderful. So I thanked app authorities,5
e1906475-3ce6-46d7-9be9-c26f0ce2a159,রাজু চৌধুরী,5
dfc8d0b9-f9df-47b5-bb6a-6b1142a67a6d,"Bravo, I love the app so fast and easy Excellent",5
b3bcc34c-5fcc-454d-8a7e-578a31f6104c,Meta end to end is stopping me and my friends from messages and we have done nothing wrong !!!,1
95d61592-8cde-497f-b12e-e02d60c46145,Not thrilled to have it pushed down my throat,1
9b8f239c-3518-4c53-8380-c77a0c8b8fed,Awesome,5
563e22ee-9194-4ed1-a368-b6acb015977a,It's been giving me hell,5
96df3748-6f1e-4bf3-8c69-7561c07c4b10,very nice meta,5
c33efc23-e956-4875-9736-1ea7ddbf2d6e,Tells me to download but it tells me it's full. Don't keep asking us and it can't provide. How can we rate it and yet it doesn't work !!! 🤔 PROVIDENCE...HERE DOES THAT FINALLY MEAN?,4
2d8598fa-3fec-4135-a9e0-3b1fb7431e4d,Nice,4
c666b7fe-730a-414d-a520-23a3a7eb0161,Good 😊😊,3
9fa36d83-ea37-47af-97bb-184850d58373,ok,3
d84c0151-8604-448f-8335-e37a1a61a279,Satisfied,4
facf32fb-a5c8-4942-b759-01718f49aa7f,repote poblam unebolok,5
01be6212-7039-4a64-9a46-7cc2edfcf7e7,"I'm being told to update Messenger, but Messenger hasn't update option!",2
43949d07-2169-4dac-9d1b-cb7fa03fbb54,Is the messenger app ever gnna be updated for newer devices??? Twice a month the app makes my phone touch and swipe to not work says it's not optimized for new android so I gotta restart my phone evertime it happens it's been this way for 2 years now ....plz update ur app to work,2
aeaaeca8-b9bf-4565-8e00-6d559979370b,Not bad,4
9fcbf908-13c1-41d6-999b-909e8f295017,Good,3
dc42b1e5-8a51-4df6-9307-c9fc3908f5c9,selo normall,4
04695e69-727a-49c1-a09a-45053a6ccfa4,"I don't know what's wrong with this phone, but it sucks can't getmessages",1
f9f46db4-ba96-4028-a560-0bc9a421f081,"..activation problem..some time it shows active and some time it shows offline. Please fix this would be great...something massenger a hang and no using anything, sometime show network essus.. Please slove that problem",1
1be4c97b-4105-4e48-a706-b57c3cb69a3b,Not too sure,1
67f9f374-6b24-44fe-9c25-d3a32e5e7868,Great,5
083ebe4b-c8a1-4bc3-8305-7af31cfab429,Nce,5
f6cb86d0-81ab-4558-8b24-67262e8c9efa,Can't login into messenger,5
b80ff8f8-ee52-47dc-8bc1-fc3fd20e99c2,Nice,5
e7866e29-89e7-4b39-b175-ea737fe6c1b4,Today it isn't opened in my mobile phone and there is a problem like when i want to listen voice note but it isn't opened please fix this alsoooo,1
685f00e0-6d0f-4134-bf9d-a3545f62fd06,Always have no connection to make calls inspect of presence of wi fi,1
40045f1f-a928-405f-b517-be96937221c8,Saying I can't view without an update but none is available🤦🏾‍♂️🤷🏾‍♂️,2
75a372cc-271c-4fce-8746-fa1acfeac4df,Cannot read messenger view photos and videos,1
01e63db8-5390-447c-86b0-42e4ac75bda3,Very good my messanger this app,5
45264630-1af6-49c4-992f-8a2394ec1f0c,Good job,4
91b19fbb-0cec-4c6c-80b4-9955f09edddd,I am so happy to use Massanger since many years Thank you for your so nice service I want to update my Messenger How can I?,5
4e9f9800-6440-400f-92d6-c7a26bc78a21,💗🥀,5
eeddf6de-dc58-4095-a1d3-dca9f3538be4,pangit ng bagong update!!,1
749462da-65ae-47f5-9fee-230f14b0c4e1,nice beautify,5
019ee95e-9444-40d8-951b-9f0449f63c29,It is not updating,3
2d44ac90-9ca8-4c4b-b7f9-5091b015462e,Okey,1
8c435d55-3250-47f2-bf2f-1e63f67f263d,Use all the time,5
b7f36162-91fe-4d86-b1bc-f88ab785612b,good,5
1c5c905b-c45c-4977-82bc-fa50fcfa430f,Late reply and massage,3
8f3ffb30-82e8-4701-8b1e-eb7bf43eac76,i can't do video call even though i have strong signal!!!,1
49b2e841-d7ce-4862-99a3-0ed0427d5a4c,Good,5
f541e219-a3a8-485e-b2a0-b9f7a8ba069a,"No one gets my messages on time the are an hour or more late. Same on my end, I don't get messages when sent. How is there lag in messaging. Something is bad off!",3
b13979b1-48f6-4b9e-9e77-2406edf54611,"theres so many bugs seriously.. I can't see the type box, I can't see what I am typing it just gone, I am receiving message request super late like 4hours after..and trouble with sending messages and answering calls, its ringing but It just a black box. I can't see whose calling or the buttons to answer the call..please do something about it.",1
8ed82967-acf5-4465-86c8-1458dcde16bf,Aukaat me reh kar baat kiya kar,1
33303691-8c52-4547-af75-0df140f8ceeb,Ulol yung end to end encryption,1
c44ba141-6286-4356-8ef1-197b1e3fb3a8,BPBiak Phun,5
899207b4-3d12-4acb-9496-f343f869cf94,"I'm very happy with messenger, easy to access and to communicate with people. The audio is also clear when I call.",5
75695ba6-2cff-44e6-9abc-338fb7b60a7a,Hate having difficulties finding my messages because of that end to end encryption,1
d564d514-e88a-4434-a0a5-e116079d5601,So useful To connect with many friends and family members.,5
1eca1b21-b0ab-49a5-a8a3-3940b5bb5ebd,Good,5
c43eacd2-3a0d-49a2-91ce-c9d899d52c36,Not like before,3
7ac4ba2c-3a78-45d3-af3f-cb84cafc37f6,Message,5
638dba30-d456-4d8c-b0ca-ed5be226c611,Moch better,1
05aea59b-990b-4bab-a442-4eaf7d3f4f53,Just came to see If there was an update as mine isn't sending voicenotes atm. I keep clearing cache it sends a couple and then back to not sending. Also I don't like how it's changed the search bar in messages. You can't search old messages like you used to be able to and that came in handy,3
e6c36c40-e0f9-43d2-b856-f1cfb1b44907,After reading all the reviews I am going to say that the developers don't care about our reviews and they even don't want to setting of it now this app is just a money resource for them and they don't care about people suggestions and don't spend time on reading the news,2
